,Unnamed: 0,gender,race,tok,total tok,text,reason,prompt
294,294,man,white,67.42,34,"

I would say that the biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I often feel like I'm not doing enough. I'm also worried about money and my future.",,p7
295,295,man,white,67.42,34,"

There are a few sources of stress in my life at the moment. One is work-related; I'm in a demanding job and often feel like I'm not meeting my boss's expectations. Another is financial; I'm always worried about money and whether I'm going to be able to make ends meet. And finally, there's the stress of my personal life; I'm single and sometimes feel like I'm not doing well enough in my dating life.",stop,p7
296,296,man,white,67.42,34,"

The biggest source of stress in my life at the moment would have to be my job. I work in a high pressure environment and I often feel like I'm not meeting the expectations that are set for me. This can be really frustrating and it can lead to a lot of anxiety.",stop,p7
297,297,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I work in a high-pressure environment and I am constantly under a lot of stress to perform well. This stress can be very overwhelming at times and it can make it difficult to enjoy my life outside of work.",stop,p7
298,298,man,white,67.42,34,"

At the moment, the biggest source of stress in my life is work. I feel like I'm constantly under pressure to perform and meet deadlines, and it's really starting to take a toll on my mental and physical health. I'm also worried about the future and whether I'm on the right track in my career.",stop,p7
299,299,man,white,67.42,34,"

The biggest source of stress in my life at the moment is my job. I feel like I'm constantly under pressure to perform and I'm never really sure if I'm doing a good enough job. I worry that I'm going to make a mistake or that I'm not going to be able to meet the demands of my job. This stress can sometimes feel overwhelming and it can make it hard to enjoy my life outside of work.",stop,p7
300,300,man,hispanic,58.74,35,"

The biggest source of stress in my life at the moment is my job. I work in a factory and I am constantly worried about losing my job or getting hurt at work. I also worry about my family and whether or not they are okay.",stop,p7
301,301,man,hispanic,58.74,35,"

I would say the biggest source of stress in my life right now is my job. I work in a restaurant and it can be pretty chaotic. There are a lot of demands and it is always busy. I never really have a chance to relax.",stop,p7
302,302,man,hispanic,58.74,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I don't get paid very much. I'm also the only source of income for my family, so if I lose my job, we will be in a lot of trouble.",stop,p7
303,303,man,hispanic,58.74,35,"

The biggest source of stress in my life at the moment is my job. I work long hours and I'm not paid very well. I'm also worried about my family's financial situation.",stop,p7
304,304,man,hispanic,58.74,35,"

I am struggling with a lot of stress at the moment. My biggest source of stress is probably my job. I work long hours and I am constantly worrying about my performance and whether or not I am meeting my boss's expectations. I am also struggling to pay my bills and support my family. This stress is taking a toll on my mental and physical health.",stop,p7
